#StartUTC:StopUTC:Reactor:Total:E1500keV:E1750keV:E2000keV:E2250keV:E2500keV:E2750keV:E3000keV:E3250keV:E3500keV:E3750keV:E4000keV:E4250keV:E4500keV:E4750keV:E5000keV:E5250keV:E5500keV:E5750keV:E6000keV:E6250keV:E6500keV:E6750keV:E7000keV:E7250keV:E7500keV:E7750keV:E8000keV:E8250keV:E8500keV:E8750keV:E9000keV:E9250keV:E9500keV
# [StartUTC] [StopUTC] [Reactor] [Total] [E1500keV] [E1750keV] [E2000keV] [E2250keV] [E2500keV] [E2750keV] [E3000keV] [E3250keV] [E3500keV] [E3750keV] [E4000keV] [E4250keV] [E4500keV] [E4750keV] [E5000keV] [E5250keV] [E5500keV] [E5750keV] [E6000keV] [E6250keV] [E6500keV] [E6750keV] [E7000keV] [E7250keV] [E7500keV] [E7750keV] [E8000keV] [E8250keV] [E8500keV] [E8750keV] [E9000keV] [E9250keV] [E9500keV]
1316908800	1316995200	1	8.85504e+20	1.49886e+20	1.33669e+20	1.11845e+20	9.27906e+19	7.60386e+19	6.37652e+19	5.26235e+19	4.37402e+19	3.55229e+19	2.84485e+19	2.26732e+19	1.78628e+19	1.36423e+19	1.0447e+19	8.17531e+18	6.3588e+18	4.86598e+18	3.74673e+18	2.78179e+18	2.01121e+18	1.49927e+18	1.10759e+18	7.75735e+17	5.05299e+17	3.2707e+17	2.03046e+17	1.1385e+17	4.73699e+16	1.86079e+16	6.62771e+15	2.85004e+15	1.02137e+15	6.49961e+14	
1316908800	1316995200	2	8.70966e+20	1.47016e+20	1.31652e+20	1.10482e+20	9.17672e+19	7.505e+19	6.29335e+19	5.18548e+19	4.2986e+19	3.48475e+19	2.78716e+19	2.21789e+19	1.74607e+19	1.32917e+19	1.01596e+19	7.92079e+18	6.15084e+18	4.71793e+18	3.62188e+18	2.67084e+18	1.92625e+18	1.4344e+18	1.05926e+18	7.40656e+17	4.82792e+17	3.11747e+17	1.92398e+17	1.08895e+17	4.70595e+16	1.84656e+16	6.03221e+15	2.58054e+15	8.75666e+14	5.57242e+14	
1316908800	1316995200	3	8.81166e+20	1.49316e+20	1.32856e+20	1.11278e+20	9.235e+19	7.5609e+19	6.34971e+19	5.24475e+19	4.35817e+19	3.53954e+19	2.83322e+19	2.25677e+19	1.77744e+19	1.35577e+19	1.03746e+19	8.10733e+18	6.30186e+18	4.82649e+18	3.71193e+18	2.74891e+18	1.9855e+18	1.4795e+18	1.09281e+18	7.64877e+17	4.98301e+17	3.22228e+17	1.99603e+17	1.12297e+17	4.73936e+16	1.86259e+16	6.43195e+15	2.76016e+15	9.68311e+14	6.16198e+14	
1316908800	1316995200	4	8.76255e+20	1.48354e+20	1.32199e+20	1.10802e+20	9.19809e+19	7.52766e+19	6.31934e+19	5.21592e+19	4.33132e+19	3.51613e+19	2.81366e+19	2.24033e+19	1.76422e+19	1.34471e+19	1.02857e+19	8.03098e+18	6.24043e+18	4.78207e+18	3.67555e+18	2.71783e+18	1.96208e+18	1.46173e+18	1.07961e+18	7.5537e+17	4.92213e+17	3.18119e+17	1.96782e+17	1.10935e+17	4.72129e+16	1.8553e+16	6.27726e+15	2.69117e+15	9.3453e+14	5.94701e+14	
1316908800	1316995200	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1316908800	1316995200	6	8.86659e+20	1.51133e+20	1.32916e+20	1.105e+20	9.15071e+19	7.54778e+19	6.33859e+19	5.25934e+19	4.39985e+19	3.58718e+19	2.88333e+19	2.30888e+19	1.8224e+19	1.40378e+19	1.0801e+19	8.53608e+18	6.66486e+18	5.06805e+18	3.92951e+18	2.96796e+18	2.15764e+18	1.61236e+18	1.19203e+18	8.381e+17	5.44578e+17	3.5455e+17	2.23408e+17	1.22496e+17	4.61584e+16	1.81966e+16	8.07323e+15	3.50266e+15	1.36882e+15	8.71067e+14	
1316995200	1317081600	1	8.85504e+20	1.49886e+20	1.33669e+20	1.11845e+20	9.27906e+19	7.60386e+19	6.37652e+19	5.26235e+19	4.37402e+19	3.55229e+19	2.84485e+19	2.26732e+19	1.78628e+19	1.36423e+19	1.0447e+19	8.17531e+18	6.3588e+18	4.86598e+18	3.74673e+18	2.78179e+18	2.01121e+18	1.49927e+18	1.10759e+18	7.75735e+17	5.05299e+17	3.2707e+17	2.03046e+17	1.1385e+17	4.73699e+16	1.86079e+16	6.62771e+15	2.85004e+15	1.02137e+15	6.49961e+14	
1316995200	1317081600	2	8.70966e+20	1.47016e+20	1.31652e+20	1.10482e+20	9.17672e+19	7.505e+19	6.29335e+19	5.18548e+19	4.2986e+19	3.48475e+19	2.78716e+19	2.21789e+19	1.74607e+19	1.32917e+19	1.01596e+19	7.92079e+18	6.15084e+18	4.71793e+18	3.62188e+18	2.67084e+18	1.92625e+18	1.4344e+18	1.05926e+18	7.40656e+17	4.82792e+17	3.11747e+17	1.92398e+17	1.08895e+17	4.70595e+16	1.84656e+16	6.03221e+15	2.58054e+15	8.75666e+14	5.57242e+14	
1316995200	1317081600	3	8.81166e+20	1.49316e+20	1.32856e+20	1.11278e+20	9.235e+19	7.5609e+19	6.34971e+19	5.24475e+19	4.35817e+19	3.53954e+19	2.83322e+19	2.25677e+19	1.77744e+19	1.35577e+19	1.03746e+19	8.10733e+18	6.30186e+18	4.82649e+18	3.71193e+18	2.74891e+18	1.9855e+18	1.4795e+18	1.09281e+18	7.64877e+17	4.98301e+17	3.22228e+17	1.99603e+17	1.12297e+17	4.73936e+16	1.86259e+16	6.43195e+15	2.76016e+15	9.68311e+14	6.16198e+14	
1316995200	1317081600	4	8.76255e+20	1.48354e+20	1.32199e+20	1.10802e+20	9.19809e+19	7.52766e+19	6.31934e+19	5.21592e+19	4.33132e+19	3.51613e+19	2.81366e+19	2.24033e+19	1.76422e+19	1.34471e+19	1.02857e+19	8.03098e+18	6.24043e+18	4.78207e+18	3.67555e+18	2.71783e+18	1.96208e+18	1.46173e+18	1.07961e+18	7.5537e+17	4.92213e+17	3.18119e+17	1.96782e+17	1.10935e+17	4.72129e+16	1.8553e+16	6.27726e+15	2.69117e+15	9.3453e+14	5.94701e+14	
1316995200	1317081600	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1316995200	1317081600	6	8.86659e+20	1.51133e+20	1.32916e+20	1.105e+20	9.15071e+19	7.54778e+19	6.33859e+19	5.25934e+19	4.39985e+19	3.58718e+19	2.88333e+19	2.30888e+19	1.8224e+19	1.40378e+19	1.0801e+19	8.53608e+18	6.66486e+18	5.06805e+18	3.92951e+18	2.96796e+18	2.15764e+18	1.61236e+18	1.19203e+18	8.381e+17	5.44578e+17	3.5455e+17	2.23408e+17	1.22496e+17	4.61584e+16	1.81966e+16	8.07323e+15	3.50266e+15	1.36882e+15	8.71067e+14	
1317081600	1317168000	1	8.85504e+20	1.49886e+20	1.33669e+20	1.11845e+20	9.27906e+19	7.60386e+19	6.37652e+19	5.26235e+19	4.37402e+19	3.55229e+19	2.84485e+19	2.26732e+19	1.78628e+19	1.36423e+19	1.0447e+19	8.17531e+18	6.3588e+18	4.86598e+18	3.74673e+18	2.78179e+18	2.01121e+18	1.49927e+18	1.10759e+18	7.75735e+17	5.05299e+17	3.2707e+17	2.03046e+17	1.1385e+17	4.73699e+16	1.86079e+16	6.62771e+15	2.85004e+15	1.02137e+15	6.49961e+14	
1317081600	1317168000	2	8.70966e+20	1.47016e+20	1.31652e+20	1.10482e+20	9.17672e+19	7.505e+19	6.29335e+19	5.18548e+19	4.2986e+19	3.48475e+19	2.78716e+19	2.21789e+19	1.74607e+19	1.32917e+19	1.01596e+19	7.92079e+18	6.15084e+18	4.71793e+18	3.62188e+18	2.67084e+18	1.92625e+18	1.4344e+18	1.05926e+18	7.40656e+17	4.82792e+17	3.11747e+17	1.92398e+17	1.08895e+17	4.70595e+16	1.84656e+16	6.03221e+15	2.58054e+15	8.75666e+14	5.57242e+14	
1317081600	1317168000	3	8.81166e+20	1.49316e+20	1.32856e+20	1.11278e+20	9.235e+19	7.5609e+19	6.34971e+19	5.24475e+19	4.35817e+19	3.53954e+19	2.83322e+19	2.25677e+19	1.77744e+19	1.35577e+19	1.03746e+19	8.10733e+18	6.30186e+18	4.82649e+18	3.71193e+18	2.74891e+18	1.9855e+18	1.4795e+18	1.09281e+18	7.64877e+17	4.98301e+17	3.22228e+17	1.99603e+17	1.12297e+17	4.73936e+16	1.86259e+16	6.43195e+15	2.76016e+15	9.68311e+14	6.16198e+14	
1317081600	1317168000	4	8.76255e+20	1.48354e+20	1.32199e+20	1.10802e+20	9.19809e+19	7.52766e+19	6.31934e+19	5.21592e+19	4.33132e+19	3.51613e+19	2.81366e+19	2.24033e+19	1.76422e+19	1.34471e+19	1.02857e+19	8.03098e+18	6.24043e+18	4.78207e+18	3.67555e+18	2.71783e+18	1.96208e+18	1.46173e+18	1.07961e+18	7.5537e+17	4.92213e+17	3.18119e+17	1.96782e+17	1.10935e+17	4.72129e+16	1.8553e+16	6.27726e+15	2.69117e+15	9.3453e+14	5.94701e+14	
1317081600	1317168000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1317081600	1317168000	6	8.86659e+20	1.51133e+20	1.32916e+20	1.105e+20	9.15071e+19	7.54778e+19	6.33859e+19	5.25934e+19	4.39985e+19	3.58718e+19	2.88333e+19	2.30888e+19	1.8224e+19	1.40378e+19	1.0801e+19	8.53608e+18	6.66486e+18	5.06805e+18	3.92951e+18	2.96796e+18	2.15764e+18	1.61236e+18	1.19203e+18	8.381e+17	5.44578e+17	3.5455e+17	2.23408e+17	1.22496e+17	4.61584e+16	1.81966e+16	8.07323e+15	3.50266e+15	1.36882e+15	8.71067e+14	
